_fixture_id,player_id,alt_id,name,player_team,_player_team_abbr,_player_team_name,opponent_team,_opponent_team_abbr,_opponent_team_name,match_difficulty,was_home_match,player_team_goals,opponent_team_goals,player_team_total_goals,opponent_team_total_goals,player_team_relavent_avg_goals,opponent_team_relavent_avg_goals,player_team_avg_goals,opponent_team_avg_goals,played_minutes,goal_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,team_selected,avg_points_per_minute,points
129,375,216058,Domingos Quina,18,WAT,Watford,5,BUR,Burnley,2,1,0,3,8,17,0.67,1,0.62,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6857,0.25,0
138,375,216058,Domingos Quina,18,WAT,Watford,16,SOU,Southampton,2,0,1,2,8,13,0.67,0.83,0.57,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6612,0.25,0
143,375,216058,Domingos Quina,18,WAT,Watford,9,LEI,Leicester,4,0,0,2,9,33,0.71,2.29,0.6,2.2,0.5,0,0,0,1,0,0,0,0,0,0,0,3,5.0,0.3,7.0,1.2,6696,0.25,1
159,375,216058,Domingos Quina,18,WAT,Watford,7,CRY,Crystal Palace,2,1,0,0,9,14,0.57,1.14,0.56,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6718,0.18,0
8,376,55459,Aaron Cresswell,19,WHU,West Ham,11,MCI,Man City,5,1,0,5,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,7,9.0,1.5,0.0,1.1,23399,0,0
13,376,55459,Aaron Cresswell,19,WHU,West Ham,4,BHA,Brighton,2,0,1,1,0,3,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27019,0,0
29,376,55459,Aaron Cresswell,19,WHU,West Ham,18,WAT,Watford,2,0,3,1,1,0,1,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,24435,0,0
40,376,55459,Aaron Cresswell,19,WHU,West Ham,14,NOR,Norwich,2,1,2,0,4,6,0,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23220,0,0
41,376,55459,Aaron Cresswell,19,WHU,West Ham,2,AVL,Aston Villa,2,0,0,0,6,4,2,1.5,1.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,22270,0,0
60,376,55459,Aaron Cresswell,19,WHU,West Ham,12,MUN,Man Utd,4,1,2,0,6,8,1,1,1,1.33,1,1,0,1,0,0,0,0,0,0,0,2,27,43.8,2.2,10.0,5.6,21523,0,14
62,376,55459,Aaron Cresswell,19,WHU,West Ham,3,BOU,AFC Bournemouth,2,0,2,2,8,11,1.33,1.67,1.14,1.57,1,1,0,0,2,0,0,0,0,0,0,0,20,40.8,3.9,43.0,8.8,46782,0.08,7
80,376,55459,Aaron Cresswell,19,WHU,West Ham,7,CRY,Crystal Palace,2,1,1,2,10,6,1.33,0.67,1.25,0.75,1,0,0,0,1,0,0,0,0,0,0,0,16,13.0,1.3,4.0,1.8,167821,0.08,2
85,376,55459,Aaron Cresswell,19,WHU,West Ham,8,EVE,Everton,2,0,0,2,11,6,1.5,1.25,1.22,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,152619,0.07,0
100,376,55459,Aaron Cresswell,19,WHU,West Ham,15,SHU,Sheffield Utd,2,1,1,1,11,8,1.25,1.25,1.1,0.8,1,0,0,0,1,0,0,0,0,0,0,0,10,17.4,3.8,21.0,4.2,135473,0.07,2
110,376,55459,Aaron Cresswell,19,WHU,West Ham,13,NEW,Newcastle,2,1,2,3,12,6,1.2,0.6,1.09,0.55,1,0,0,0,3,0,0,0,1,0,0,0,11,7.4,7.8,4.0,1.9,140056,0.06,0
111,376,55459,Aaron Cresswell,19,WHU,West Ham,5,BUR,Burnley,2,0,0,3,14,14,1.2,1.6,1.17,1.17,1,0,0,0,3,0,0,0,0,0,0,0,10,15.0,13.5,22.0,5.1,120953,0.05,1
130,376,55459,Aaron Cresswell,19,WHU,West Ham,17,TOT,Spurs,4,1,2,3,14,18,1.33,1.17,1.08,1.38,1,0,0,0,3,0,0,0,0,0,0,0,12,21.2,12.9,8.0,4.2,101445,0.04,1
132,376,55459,Aaron Cresswell,19,WHU,West Ham,6,CHE,Chelsea,4,0,1,0,16,28,1,1.5,1.14,2,1,1,0,1,0,0,0,0,1,0,0,3,36,49.2,16.1,17.0,8.2,90106,0.04,14
146,376,55459,Aaron Cresswell,19,WHU,West Ham,20,WOL,Wolves,3,0,0,2,17,19,1,1.43,1.13,1.27,1,0,0,0,2,0,0,0,1,0,0,0,7,10.4,3.6,1.0,1.5,103225,0.05,0
160,376,55459,Aaron Cresswell,19,WHU,West Ham,1,ARS,Arsenal,2,1,1,3,17,21,1.43,1,1.06,1.31,0.5,0,0,0,0,0,0,0,1,0,0,0,1,13.8,2.5,0.0,1.6,109020,0.05,0
8,377,40669,Angelo Ogbonna,19,WHU,West Ham,11,MCI,Man City,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19136,0,0
13,377,40669,Angelo Ogbonna,19,WHU,West Ham,4,BHA,Brighton,2,0,1,1,0,3,0,0,0,1.5,1,0,0,0,1,0,0,0,0,0,0,0,17,31.2,0.5,0.0,3.2,19822,0,2
29,377,40669,Angelo Ogbonna,19,WHU,West Ham,18,WAT,Watford,2,0,3,1,1,0,1,0,0.33,0,1,0,0,0,1,0,0,0,1,0,0,0,8,23.4,0.0,21.0,4.4,20311,0.02,1
40,377,40669,Angelo Ogbonna,19,WHU,West Ham,14,NOR,Norwich,2,1,2,0,4,6,0,1,1,1.5,1,0,0,1,0,0,0,0,0,0,0,0,19,9.8,0.4,2.0,1.2,20596,0.02,6
41,377,40669,Angelo Ogbonna,19,WHU,West Ham,2,AVL,Aston Villa,2,0,0,0,6,4,2,1.5,1.2,0.8,1,0,0,1,0,0,0,0,0,0,0,0,21,11.8,0.6,0.0,1.2,22789,0.03,6
60,377,40669,Angelo Ogbonna,19,WHU,West Ham,12,MUN,Man Utd,4,1,2,0,6,8,1,1,1,1.33,1,0,0,1,0,0,0,0,1,0,0,0,25,27.4,0.4,0.0,2.8,24323,0.04,5
62,377,40669,Angelo Ogbonna,19,WHU,West Ham,3,BOU,AFC Bournemouth,2,0,2,2,8,11,1.33,1.67,1.14,1.57,1,0,0,0,2,0,0,0,0,0,0,0,14,16.2,0.7,0.0,1.7,32273,0.04,1
80,377,40669,Angelo Ogbonna,19,WHU,West Ham,7,CRY,Crystal Palace,2,1,1,2,10,6,1.33,0.67,1.25,0.75,1,0,0,0,2,0,0,0,0,0,0,0,16,21.0,1.1,4.0,2.6,34574,0.04,1
85,377,40669,Angelo Ogbonna,19,WHU,West Ham,8,EVE,Everton,2,0,0,2,11,6,1.5,1.25,1.22,0.67,1,0,0,0,2,0,0,0,0,0,0,0,13,38.2,10.1,37.0,8.5,33939,0.03,1
100,377,40669,Angelo Ogbonna,19,WHU,West Ham,15,SHU,Sheffield Utd,2,1,1,1,11,8,1.25,1.25,1.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,34451,0.03,0
110,377,40669,Angelo Ogbonna,19,WHU,West Ham,13,NEW,Newcastle,2,1,2,3,12,6,1.2,0.6,1.09,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,32598,0.03,0
111,377,40669,Angelo Ogbonna,19,WHU,West Ham,5,BUR,Burnley,2,0,0,3,14,14,1.2,1.6,1.17,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29985,0.03,0
130,377,40669,Angelo Ogbonna,19,WHU,West Ham,17,TOT,Spurs,4,1,2,3,14,18,1.33,1.17,1.08,1.38,1,1,0,0,3,0,0,0,0,0,0,0,23,45.8,0.3,19.0,6.5,27873,0.03,7
132,377,40669,Angelo Ogbonna,19,WHU,West Ham,6,CHE,Chelsea,4,0,1,0,16,28,1,1.5,1.14,2,1,0,0,1,0,0,0,0,0,0,0,0,26,30.2,0.2,0.0,3.0,29254,0.04,6
146,377,40669,Angelo Ogbonna,19,WHU,West Ham,20,WOL,Wolves,3,0,0,2,17,19,1,1.43,1.13,1.27,1,0,0,0,2,0,0,0,0,0,0,0,12,10.6,0.6,0.0,1.1,30183,0.04,1
160,377,40669,Angelo Ogbonna,19,WHU,West Ham,1,ARS,Arsenal,2,1,1,3,17,21,1.43,1,1.06,1.31,1,1,0,0,3,0,0,0,0,0,0,0,18,39.2,0.3,19.0,5.9,30899,0.04,7
8,378,105717,Arthur Masuaku,19,WHU,West Ham,11,MCI,Man City,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23599,0,0
13,378,105717,Arthur Masuaku,19,WHU,West Ham,4,BHA,Brighton,2,0,1,1,0,3,0,0,0,1.5,1,0,0,0,1,0,0,0,1,0,0,0,15,16.8,2.8,0.0,2.0,23018,0,1
29,378,105717,Arthur Masuaku,19,WHU,West Ham,18,WAT,Watford,2,0,3,1,1,0,1,0,0.33,0,1,0,0,0,1,0,0,0,0,0,0,0,20,28.4,15.7,1.0,4.5,22505,0.01,2
40,378,105717,Arthur Masuaku,19,WHU,West Ham,14,NOR,Norwich,2,1,2,0,4,6,0,1,1,1.5,1,0,1,1,0,0,0,0,0,0,0,3,49,50.4,27.0,2.0,7.9,23450,0.02,12
41,378,105717,Arthur Masuaku,19,WHU,West Ham,2,AVL,Aston Villa,2,0,0,0,6,4,2,1.5,1.2,0.8,1,0,0,1,0,0,0,0,0,1,0,0,16,7.6,17.5,9.0,3.4,87409,0.06,3
60,378,105717,Arthur Masuaku,19,WHU,West Ham,12,MUN,Man Utd,4,1,2,0,6,8,1,1,1,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74037,0.05,0
62,378,105717,Arthur Masuaku,19,WHU,West Ham,3,BOU,AFC Bournemouth,2,0,2,2,8,11,1.33,1.67,1.14,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70590,0.05,0
80,378,105717,Arthur Masuaku,19,WHU,West Ham,7,CRY,Crystal Palace,2,1,1,2,10,6,1.33,0.67,1.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63675,0.05,0
85,378,105717,Arthur Masuaku,19,WHU,West Ham,8,EVE,Everton,2,0,0,2,11,6,1.5,1.25,1.22,0.67,1,0,0,0,2,0,0,0,0,0,0,0,9,21.4,15.3,2.0,3.9,57793,0.05,1
100,378,105717,Arthur Masuaku,19,WHU,West Ham,15,SHU,Sheffield Utd,2,1,1,1,11,8,1.25,1.25,1.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56744,0.04,0
110,378,105717,Arthur Masuaku,19,WHU,West Ham,13,NEW,Newcastle,2,1,2,3,12,6,1.2,0.6,1.09,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51985,0.04,0
111,378,105717,Arthur Masuaku,19,WHU,West Ham,5,BUR,Burnley,2,0,0,3,14,14,1.2,1.6,1.17,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46857,0.04,0
130,378,105717,Arthur Masuaku,19,WHU,West Ham,17,TOT,Spurs,4,1,2,3,14,18,1.33,1.17,1.08,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42698,0.04,0
132,378,105717,Arthur Masuaku,19,WHU,West Ham,6,CHE,Chelsea,4,0,1,0,16,28,1,1.5,1.14,2,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.3,0.0,0.1,40300,0.04,1
146,378,105717,Arthur Masuaku,19,WHU,West Ham,20,WOL,Wolves,3,0,0,2,17,19,1,1.43,1.13,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39234,0.05,0
160,378,105717,Arthur Masuaku,19,WHU,West Ham,1,ARS,Arsenal,2,1,1,3,17,21,1.43,1,1.06,1.31,0.5,0,0,0,3,0,0,0,0,0,0,0,7,13.8,16.3,0.0,3.0,37659,0.05,0
8,379,20658,Pablo Zabaleta,19,WHU,West Ham,11,MCI,Man City,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45630,0,0
13,379,20658,Pablo Zabaleta,19,WHU,West Ham,4,BHA,Brighton,2,0,1,1,0,3,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46843,0,0
29,379,20658,Pablo Zabaleta,19,WHU,West Ham,18,WAT,Watford,2,0,3,1,1,0,1,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43152,0,0
40,379,20658,Pablo Zabaleta,19,WHU,West Ham,14,NOR,Norwich,2,1,2,0,4,6,0,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41957,0,0
41,379,20658,Pablo Zabaleta,19,WHU,West Ham,2,AVL,Aston Villa,2,0,0,0,6,4,2,1.5,1.2,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,2,1.2,0.4,0.0,0.2,41178,0,1
60,379,20658,Pablo Zabaleta,19,WHU,West Ham,12,MUN,Man Utd,4,1,2,0,6,8,1,1,1,1.33,0.5,0,0,0,0,0,0,0,0,0,0,0,5,2.6,0.1,0.0,0.3,40509,0.05,1
62,379,20658,Pablo Zabaleta,19,WHU,West Ham,3,BOU,AFC Bournemouth,2,0,2,2,8,11,1.33,1.67,1.14,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39577,0.06,0
80,379,20658,Pablo Zabaleta,19,WHU,West Ham,7,CRY,Crystal Palace,2,1,1,2,10,6,1.33,0.67,1.25,0.75,0.5,0,0,0,1,0,0,0,0,0,0,0,4,3.4,0.5,0.0,0.4,38416,0.06,1
85,379,20658,Pablo Zabaleta,19,WHU,West Ham,8,EVE,Everton,2,0,0,2,11,6,1.5,1.25,1.22,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,37923,0.08,0
100,379,20658,Pablo Zabaleta,19,WHU,West Ham,15,SHU,Sheffield Utd,2,1,1,1,11,8,1.25,1.25,1.1,0.8,1,0,0,0,1,0,0,0,0,0,0,0,15,20.2,13.8,6.0,4.0,37605,0.08,2
110,379,20658,Pablo Zabaleta,19,WHU,West Ham,13,NEW,Newcastle,2,1,2,3,12,6,1.2,0.6,1.09,0.55,1,0,0,0,3,0,0,0,0,0,0,0,12,6.6,3.5,2.0,1.2,37945,0.04,1
111,379,20658,Pablo Zabaleta,19,WHU,West Ham,5,BUR,Burnley,2,0,0,3,14,14,1.2,1.6,1.17,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,37386,0.03,0
130,379,20658,Pablo Zabaleta,19,WHU,West Ham,17,TOT,Spurs,4,1,2,3,14,18,1.33,1.17,1.08,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,36482,0.03,0
132,379,20658,Pablo Zabaleta,19,WHU,West Ham,6,CHE,Chelsea,4,0,1,0,16,28,1,1.5,1.14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,35890,0.03,0
146,379,20658,Pablo Zabaleta,19,WHU,West Ham,20,WOL,Wolves,3,0,0,2,17,19,1,1.43,1.13,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,35526,0.03,0
160,379,20658,Pablo Zabaleta,19,WHU,West Ham,1,ARS,Arsenal,2,1,1,3,17,21,1.43,1,1.06,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,35007,0.03,0
7,38,86153,Martín Montoya,4,BHA,Brighton,18,WAT,Watford,2,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,21,13.0,12.6,2.0,2.8,33714,0,6
13,38,86153,Martín Montoya,4,BHA,Brighton,19,WHU,West Ham,2,1,1,1,3,0,0,0,1.5,0,1,0,0,0,1,0,0,0,0,0,0,0,11,19.4,26.0,2.0,4.7,50184,0.07,2
23,38,86153,Martín Montoya,4,BHA,Brighton,16,SOU,Southampton,2,1,0,2,4,1,1,0,1.33,0.33,1,0,0,0,2,0,0,0,1,0,0,0,8,8.0,1.8,10.0,2.0,66000,0.04,0
37,38,86153,Martín Montoya,4,BHA,Brighton,11,MCI,Man City,4,0,0,4,4,10,3,2,1,2.5,1,0,0,0,4,0,0,0,0,0,0,0,12,20.2,17.4,2.0,4.0,59252,0.03,0
43,38,86153,Martín Montoya,4,BHA,Brighton,5,BUR,Burnley,2,1,1,1,4,5,0.5,1,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58446,0.02,0
58,38,86153,Martín Montoya,4,BHA,Brighton,13,NEW,Newcastle,3,0,0,0,5,4,1.5,0.5,0.83,0.67,1,0,0,1,0,0,0,0,0,0,0,0,20,15.2,4.1,2.0,2.1,50983,0.02,6
63,38,86153,Martín Montoya,4,BHA,Brighton,6,CHE,Chelsea,4,0,0,2,5,12,1,1.33,0.71,1.71,1,0,0,0,2,0,0,0,0,0,0,0,14,18.4,25.3,0.0,4.4,47122,0.03,1
72,38,86153,Martín Montoya,4,BHA,Brighton,17,TOT,Spurs,4,1,3,0,5,14,0.67,1.67,0.63,1.75,1,0,0,1,0,0,0,0,0,0,0,0,15,8.4,4.1,10.0,2.3,44570,0.03,6
81,38,86153,Martín Montoya,4,BHA,Brighton,2,AVL,Aston Villa,3,0,1,2,8,13,0.75,1.25,0.89,1.44,1,0,0,0,1,0,0,0,1,0,0,0,10,11.0,18.8,20.0,5.0,45708,0.03,1
92,38,86153,Martín Montoya,4,BHA,Brighton,8,EVE,Everton,2,1,3,2,9,8,1.25,0.25,0.9,0.8,1,0,0,0,1,0,0,0,0,0,0,0,5,4.6,2.5,2.0,0.9,45123,0.03,2
104,38,86153,Martín Montoya,4,BHA,Brighton,14,NOR,Norwich,2,1,2,0,12,11,1.6,0.2,1.09,1,1,0,1,1,0,0,0,0,0,0,0,3,50,39.6,29.1,4.0,7.3,45117,0.03,12
115,38,86153,Martín Montoya,4,BHA,Brighton,12,MUN,Man Utd,4,0,1,3,14,13,0.8,1.6,1.17,1.08,0.5,0,0,0,2,0,0,0,1,0,0,0,-2,4.8,0.5,0.0,0.5,49477,0.04,-1
124,38,86153,Martín Montoya,4,BHA,Brighton,9,LEI,Leicester,4,1,0,2,15,29,1.67,2.5,1.15,2.23,1,0,0,0,1,0,0,0,0,0,0,0,10,8.2,2.7,35.0,4.6,49521,0.04,2
134,38,86153,Martín Montoya,4,BHA,Brighton,10,LIV,Liverpool,4,0,1,2,15,30,0.83,2.83,1.07,2.14,1,0,0,0,2,0,0,0,0,0,0,0,9,15.4,16.7,0.0,3.2,49848,0.04,1
141,38,86153,Martín Montoya,4,BHA,Brighton,1,ARS,Arsenal,3,0,2,1,16,20,0.86,1.86,1.07,1.33,0.5,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.2,0.0,0.2,49344,0.04,1
153,38,86153,Martín Montoya,4,BHA,Brighton,20,WOL,Wolves,3,1,2,2,18,21,1.43,1.29,1.13,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48296,0.04,0
8,380,81012,Ryan Fredericks,19,WHU,West Ham,11,MCI,Man City,5,1,0,5,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,11,11.4,1.8,0.0,1.3,19613,0,0
13,380,81012,Ryan Fredericks,19,WHU,West Ham,4,BHA,Brighton,2,0,1,1,0,3,0,0,0,1.5,1,0,0,0,1,0,0,0,0,0,0,0,9,11.8,11.6,2.0,2.5,21244,0,2
29,380,81012,Ryan Fredericks,19,WHU,West Ham,18,WAT,Watford,2,0,3,1,1,0,1,0,0.33,0,1,0,0,0,1,0,0,0,0,0,0,0,8,21.0,2.9,4.0,2.8,21640,0.01,2
40,380,81012,Ryan Fredericks,19,WHU,West Ham,14,NOR,Norwich,2,1,2,0,4,6,0,1,1,1.5,1,0,0,1,0,0,0,0,1,0,0,0,20,6.0,12.0,10.0,2.8,24243,0.01,5
41,380,81012,Ryan Fredericks,19,WHU,West Ham,2,AVL,Aston Villa,2,0,0,0,6,4,2,1.5,1.2,0.8,1,0,0,1,0,0,0,0,0,0,0,2,28,14.8,22.4,4.0,4.1,25637,0.03,8
60,380,81012,Ryan Fredericks,19,WHU,West Ham,12,MUN,Man Utd,4,1,2,0,6,8,1,1,1,1.33,1,0,0,1,0,0,0,0,0,0,0,0,24,9.8,3.8,6.0,2.0,32881,0.04,6
62,380,81012,Ryan Fredericks,19,WHU,West Ham,3,BOU,AFC Bournemouth,2,0,2,2,8,11,1.33,1.67,1.14,1.57,1,0,0,0,2,0,0,0,0,0,0,0,23,31.4,13.3,14.0,5.9,42291,0.04,1
80,380,81012,Ryan Fredericks,19,WHU,West Ham,7,CRY,Crystal Palace,2,1,1,2,10,6,1.33,0.67,1.25,0.75,1,0,1,0,2,0,0,0,1,0,0,0,22,40.6,57.3,2.0,10.0,72194,0.04,3
85,380,81012,Ryan Fredericks,19,WHU,West Ham,8,EVE,Everton,2,0,0,2,11,6,1.5,1.25,1.22,0.67,1,0,0,0,2,0,0,0,0,0,0,0,5,13.4,1.4,0.0,1.5,83816,0.04,1
100,380,81012,Ryan Fredericks,19,WHU,West Ham,15,SHU,Sheffield Utd,2,1,1,1,11,8,1.25,1.25,1.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,102415,0.04,0
110,380,81012,Ryan Fredericks,19,WHU,West Ham,13,NEW,Newcastle,2,1,2,3,12,6,1.2,0.6,1.09,0.55,0.5,0,0,0,0,0,0,0,0,0,0,0,2,1.6,2.1,0.0,0.4,95542,0.04,1
111,380,81012,Ryan Fredericks,19,WHU,West Ham,5,BUR,Burnley,2,0,0,3,14,14,1.2,1.6,1.17,1.17,1,0,0,0,3,0,0,0,1,0,0,0,9,13.2,12.7,2.0,2.8,80921,0.04,0
130,380,81012,Ryan Fredericks,19,WHU,West Ham,17,TOT,Spurs,4,1,2,3,14,18,1.33,1.17,1.08,1.38,1,0,0,0,3,0,0,0,1,0,0,0,9,20.6,21.3,2.0,4.4,67283,0.03,0
132,380,81012,Ryan Fredericks,19,WHU,West Ham,6,CHE,Chelsea,4,0,1,0,16,28,1,1.5,1.14,2,1,0,0,1,0,0,0,0,0,0,0,0,24,23.4,1.6,2.0,2.7,59211,0.03,6
146,380,81012,Ryan Fredericks,19,WHU,West Ham,20,WOL,Wolves,3,0,0,2,17,19,1,1.43,1.13,1.27,1,0,0,0,2,0,0,0,0,0,0,0,15,17.8,3.7,4.0,2.6,58345,0.03,1
160,380,81012,Ryan Fredericks,19,WHU,West Ham,1,ARS,Arsenal,2,1,1,3,17,21,1.43,1,1.06,1.31,1,0,0,0,3,0,0,0,0,0,0,0,9,18.0,12.8,0.0,3.1,55230,0.03,1
8,381,219924,Issa Diop,19,WHU,West Ham,11,MCI,Man City,5,1,0,5,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,3,5.0,0.3,7.0,1.2,231395,0,0
13,381,219924,Issa Diop,19,WHU,West Ham,4,BHA,Brighton,2,0,1,1,0,3,0,0,0,1.5,1,0,0,0,1,0,0,0,0,0,0,0,14,20.8,11.2,4.0,3.6,227989,0,2
29,381,219924,Issa Diop,19,WHU,West Ham,18,WAT,Watford,2,0,3,1,1,0,1,0,0.33,0,1,0,0,0,1,0,0,0,0,0,0,0,12,21.0,0.2,0.0,2.1,214512,0.01,2
40,381,219924,Issa Diop,19,WHU,West Ham,14,NOR,Norwich,2,1,2,0,4,6,0,1,1,1.5,1,0,0,1,0,0,0,0,0,0,0,2,27,10.8,1.1,35.0,4.7,206335,0.01,8
41,381,219924,Issa Diop,19,WHU,West Ham,2,AVL,Aston Villa,2,0,0,0,6,4,2,1.5,1.2,0.8,1,0,0,1,0,0,0,0,0,0,0,0,20,13.2,0.4,2.0,1.6,222761,0.03,6
60,381,219924,Issa Diop,19,WHU,West Ham,12,MUN,Man Utd,4,1,2,0,6,8,1,1,1,1.33,1,0,0,1,0,0,0,0,0,0,0,0,25,11.6,0.7,0.0,1.2,240260,0.04,6
62,381,219924,Issa Diop,19,WHU,West Ham,3,BOU,AFC Bournemouth,2,0,2,2,8,11,1.33,1.67,1.14,1.57,1,0,0,0,2,0,0,0,1,0,0,0,9,18.4,0.3,2.0,2.1,356767,0.04,0
80,381,219924,Issa Diop,19,WHU,West Ham,7,CRY,Crystal Palace,2,1,1,2,10,6,1.33,0.67,1.25,0.75,1,0,0,0,2,0,0,0,0,0,0,0,11,14.0,1.9,33.0,4.9,362404,0.04,1
85,381,219924,Issa Diop,19,WHU,West Ham,8,EVE,Everton,2,0,0,2,11,6,1.5,1.25,1.22,0.67,1,0,0,0,2,0,0,0,1,0,0,0,14,20.4,0.0,0.0,2.0,349705,0.03,0
100,381,219924,Issa Diop,19,WHU,West Ham,15,SHU,Sheffield Utd,2,1,1,1,11,8,1.25,1.25,1.1,0.8,1,0,0,0,1,0,0,0,1,0,0,0,10,13.0,0.6,4.0,1.8,340443,0.03,1
110,381,219924,Issa Diop,19,WHU,West Ham,13,NEW,Newcastle,2,1,2,3,12,6,1.2,0.6,1.09,0.55,1,0,0,0,3,0,0,0,1,0,0,0,10,11.8,1.9,4.0,1.8,327066,0.03,0
111,381,219924,Issa Diop,19,WHU,West Ham,5,BUR,Burnley,2,0,0,3,14,14,1.2,1.6,1.17,1.17,1,0,0,0,3,0,0,0,0,0,0,0,18,21.2,0.1,0.0,2.1,291928,0.03,1
130,381,219924,Issa Diop,19,WHU,West Ham,17,TOT,Spurs,4,1,2,3,14,18,1.33,1.17,1.08,1.38,1,0,0,0,3,0,0,0,1,0,0,0,-1,1.0,0.1,0.0,0.1,260748,0.03,0
132,381,219924,Issa Diop,19,WHU,West Ham,6,CHE,Chelsea,4,0,1,0,16,28,1,1.5,1.14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,216413,0.02,0
146,381,219924,Issa Diop,19,WHU,West Ham,20,WOL,Wolves,3,0,0,2,17,19,1,1.43,1.13,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,210780,0.02,0
160,381,219924,Issa Diop,19,WHU,West Ham,1,ARS,Arsenal,2,1,1,3,17,21,1.43,1,1.06,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,199845,0.02,0
8,382,166640,Fabián Balbuena,19,WHU,West Ham,11,MCI,Man City,5,1,0,5,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,6,5.6,0.4,0.0,0.6,27470,0,-1
13,382,166640,Fabián Balbuena,19,WHU,West Ham,4,BHA,Brighton,2,0,1,1,0,3,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27970,-0.01,0
